,IMF_Mean,IMF_Std,IMF_Kurtosis,IMF_Skew,Label
35,-2.561313368575668e-09,1.7827706248820614e-06,0.8388123951398021,0.10998944406547986,0
36,1.0944548704798228e-08,2.573608371553159e-06,0.9503080517343294,-0.050715786077111566,0
37,1.0654625491449834e-08,2.523654359559892e-06,0.6807377429295318,-0.062222168439442525,0
38,4.3502711825238286e-08,2.191185945584344e-06,2.041761851582491,0.041423521772736165,0
39,5.083855205580124e-09,1.5711841891071747e-06,1.5623197441995282,-0.024199441878111683,0
40,2.2398067197378676e-08,1.5538026926782117e-06,-1.1008748649214082,-0.03320905189476805,0
41,3.1982040795661525e-08,1.6335820718433147e-06,-1.4699214573151091,-0.02383433464576049,0
42,1.0094027139372993e-08,1.513523673054764e-06,-1.3783004900169316,-0.008099947851073718,0
43,2.552362145949709e-08,1.8062357648172658e-06,0.6840864730404634,-0.04188279530206885,0
44,3.827545636291869e-08,2.032605602651168e-06,1.9066088047274627,-0.05897536569320641,0
45,2.6074426327728035e-08,1.5445638244137164e-06,-0.8536210512475759,-0.011591070941793551,0
46,1.6693029580728246e-08,2.1463153234510966e-06,1.2526825515218816,-0.07410340397014875,0
47,1.2496752735405274e-08,1.6490691486580316e-06,-1.116377152175512,-0.028132291474378263,0
48,-6.861617666505574e-09,1.7848393138729003e-06,-0.7299578265756552,-0.012663098082684244,0
49,2.1406310976102795e-08,2.087567889821145e-06,1.0424330500064105,-0.058349027350025125,0
50,2.2811025917517983e-08,2.5181966736525847e-06,6.505333561250914,-0.01975246054332169,1
51,3.8493959056776086e-08,2.5716439255390912e-06,4.1509731298676416,0.008353279189117878,1
52,-2.3052638032613667e-09,2.792663258608056e-06,8.823823805065052,-0.25202335138982074,1
53,2.4104106670556478e-08,2.483812235137153e-06,7.259239353292763,0.07231212086018202,1
54,-4.710972926318487e-09,2.7388502693113723e-06,5.652847530443642,-0.1131589566463928,1
55,2.1743232090773248e-08,1.99254476357799e-06,3.995740561255314,0.08807272125593323,1
56,1.4842140798907152e-08,2.056440360708541e-06,0.8998422651311389,-0.035968158969767745,1
57,1.430326815791778e-08,2.5835600854790023e-06,5.3468864947671015,-0.01652461198144154,1
58,3.266672063964149e-08,2.3514964224927138e-06,3.5207677424214925,0.07632452704758146,1
0,2.2747638707451384e-08,1.6742560755585105e-06,6.652082086751824,0.04226628780685453,0
1,-5.85066333468896e-09,1.201114940184807e-06,6.0657603416926955,0.07781011119250518,0
2,2.949738742922983e-09,1.3831873592620436e-06,10.623021827123978,0.12613352103994285,0
3,3.0093910286437124e-09,1.0400500988851245e-06,2.8643619239600824,-0.01362589624560382,0
4,-7.789437143944908e-09,1.171041860236193e-06,4.100564386626715,-0.09296659889260148,0
5,1.0967967523062184e-09,1.1672165134747536e-06,6.525368628597272,0.06452285724440603,0
6,1.3108192726800651e-08,1.012044114115154e-06,1.6192854137086419,-0.011333226142448378,0
7,-5.108182633285781e-09,1.1054475539177372e-06,6.696821243242054,-0.04929364921495364,0
8,9.85666195172535e-09,1.0784044530924582e-06,10.484290438577831,0.07936176587933585,0
9,-5.6063075344138455e-09,1.0596711847031916e-06,3.3988752840258094,-0.08032406320859621,0
10,5.178230418394817e-09,1.0936124556560397e-06,6.705867183467887,-0.10752224883730103,0
11,4.208755135173065e-09,1.054784071457365e-06,2.820985180818256,-0.06534150490822517,0
12,1.0752506951833095e-09,1.0337579828249563e-06,3.273036534168802,0.029247547306157026,0
13,-1.1573171590892994e-09,1.3867413176903035e-06,5.070634059202104,-0.06348802758325657,0
14,2.763311207320204e-08,1.8274355175797158e-06,34.394911747910946,0.6611814448167777,0
15,6.385287620901793e-09,1.318063589973362e-06,6.297337090576416,-0.016147109648699087,0
16,-1.416085407818515e-09,1.0856034045262657e-06,5.844192734523005,-0.17593735197636895,0
17,4.0616142057140236e-09,1.0729297784207974e-06,2.676644248473376,0.017506226347538966,0
18,4.768981306101398e-10,1.0687732454670354e-06,17.782464351600858,-0.4606088101815349,0
19,7.493626061874603e-09,1.166636379301274e-06,8.27645974672013,0.21539552976331994,0
20,-3.1615493832432485e-09,1.0532013441471744e-06,4.243086221316259,-0.08317388466532619,0
21,1.4511084193205368e-08,1.0053327822322254e-06,3.531638188618638,-0.01556953154129374,0
22,7.487111053502646e-09,1.0336305361065205e-06,2.948469677601276,-0.0988090954222234,0
23,1.264708691654516e-08,1.2415468123768726e-06,13.625336677042169,0.18383023463017395,0
24,-7.641864366022036e-09,1.0566046219380398e-06,7.826625180658218,-0.03839162534895034,0
25,8.346666380387526e-09,1.2335059939284133e-06,5.432946554479119,0.04942092972188356,0
26,-5.010677774621524e-10,1.0879951527422806e-06,3.4333956194202324,0.05667159827463581,0
27,2.4303536615971213e-09,9.653391749693935e-07,2.390505213876426,-0.08074269588355068,0
28,-5.060856864545244e-09,9.082767553746988e-07,1.8601332264305128,-0.008620537360277675,0
29,1.671321708738957e-09,9.2291547623214e-07,2.127170797921848,-0.0024366873185933443,0
30,5.1442650072309066e-09,1.0720972190377606e-06,6.323635299698099,-0.06649284880366121,0
31,1.1095436533777607e-08,9.705798111773992e-07,3.3575897679967337,-0.04691715818378128,0
32,1.6817212261266666e-08,1.0309104764923214e-06,3.7323607973397683,-0.032758036578736945,0
33,1.1548477679996187e-08,1.1165146312637405e-06,5.197406745697909,0.019260951871602167,0
34,7.008131740596238e-09,1.1848918072976655e-06,34.056316236271684,-0.5563811242947351,0
35,5.641294343761725e-09,1.0423521508278299e-06,5.352608392760013,-0.0517558604572551,0
36,-2.2987982750025364e-09,1.0560816120033523e-06,6.164112344753323,-0.16679245377228508,0
37,2.5885124068130828e-09,9.39449359436405e-07,3.0427879880197715,0.07730877483544564,0
38,8.832228443538125e-09,1.0080255662401295e-06,3.0320698972064672,0.03682601094550488,0
39,-1.3455204178987378e-08,1.1874364885248723e-06,14.530582618870616,-0.2292506073811081,0
40,8.119885576297872e-09,1.1169842419943084e-06,19.858338841143567,0.3978727476290999,0
41,-1.3344507107969955e-09,1.1263716130478686e-06,12.317603793698291,0.14750936507964307,0
42,7.056856682826595e-09,1.1079380932742121e-06,5.240351255431973,0.09307237472849687,0
43,7.553126474076463e-09,1.085794495556123e-06,5.535217261103346,-0.006132042915136471,0
44,-4.574831435103016e-09,1.0874786729261652e-06,4.875539472616183,-0.02696653406054109,0
45,4.771365463149608e-09,9.775977515959793e-07,4.005764868326007,-0.001023877759969176,0
46,3.2728359663557202e-09,9.270565391733496e-07,3.661108127354741,0.0585096992568661,0
47,-2.7790816166411505e-09,1.0424466906443347e-06,6.320367789450952,-0.15743883932396713,0
48,-6.0833396733705345e-09,9.670336597163695e-07,6.1272905757120775,-0.1839097578118272,0
49,7.518235470026888e-09,1.0375937709365265e-06,4.804676802636148,0.09892710384343886,0
50,1.6879506855826993e-08,1.2759929045494377e-06,5.353384458336015,0.05749012142846523,1
51,-1.77419709599831e-08,2.084036215906756e-06,2.4566036918469347,-0.01716773122746094,1
52,3.4099888625293603e-08,2.8018926553355592e-06,12.746311930163765,0.3252543086315105,1
53,5.459039587281444e-09,1.9073407668227212e-06,5.425238579642488,-0.025599127527684985,1
54,-6.849523155260732e-10,1.7571751392524982e-06,10.956636832849384,-0.2017635770641954,1
55,-9.129382258580775e-09,1.8202443288146846e-06,17.853476377667693,0.2119295285627449,1
56,1.416141248700085e-08,2.30940553663414e-06,13.286898468427374,-0.1922796326272482,1
57,4.984280060301373e-09,1.4391213421571812e-06,11.211840352166668,0.14680854479794422,1
58,-9.764709365792404e-09,1.1478519744872463e-06,3.4735555334082817,-0.048087390668589546,1
0,8.286572670890551e-09,8.847161599890337e-07,16.44583470270184,0.2486213420439521,0
1,1.6329605823623166e-09,8.647267700743071e-07,7.388417722463523,0.038215745945363734,0
2,-1.4525903621337846e-09,8.709623094694136e-07,12.842348983073116,-0.1165657626042951,0
3,5.227801909477378e-08,2.139942677597553e-06,9.097166608260501,0.23229027881699346,0
4,2.1205524429780208e-08,1.2148007232119196e-06,8.912092710844126,0.13870610446194914,0
5,5.8173098662867135e-09,7.392067137573839e-07,8.289471901013982,0.09809791201879024,0
6,1.2796415044751073e-08,3.1637400133149926e-06,29.51840202166324,-0.29436909514209736,0
7,3.9104981810653166e-10,6.946246762969037e-07,4.976414239700868,0.09021668184644244,0
8,5.585395629356189e-09,2.8795927108128437e-06,30.061693774641114,-0.3832495470904921,0
9,2.846350953151643e-09,4.359479061315958e-06,16.420722674073158,-0.23050992796652595,0
10,1.439838550424042e-08,1.642495953819195e-06,9.229121374904816,0.22093365185097716,0
11,-2.3895603019004684e-09,1.3608971972903132e-06,33.36879436042948,-0.34994418767279456,0
12,9.264584190516644e-09,6.765421799444806e-07,1.4103589544878339,-0.020763442552880245,0
13,-6.330069888181515e-10,6.113460286110293e-07,1.0163761308655932,-0.049569775465196995,0
14,5.754089286268217e-09,7.072127284092405e-07,9.386484340723653,0.02080931713402271,0
15,1.0587377274707576e-09,7.266609095039093e-07,4.157179955786705,0.15181216193311206,0
16,-3.2560001048298637e-09,7.917055465230474e-07,6.7434218369145125,-0.09063495728960598,0
17,-1.1610717712306568e-08,1.4980436383926843e-06,14.204287258118127,-0.17535477768494873,0
18,5.1593638729744355e-09,1.0055766709867972e-06,12.616581185393946,0.1357451273042698,0
19,6.0959949884351445e-09,7.189165446240594e-07,4.062932720376157,0.007485394872781052,0
20,1.1630713734970476e-08,7.366552688790198e-07,3.9224479685044544,0.07351959756499535,0
21,6.459403895320134e-09,6.721239346970322e-07,1.9665936159154151,0.025276549563765342,0
22,-6.697118830463871e-09,1.02661284119292e-06,13.701437069716,-0.011195864169968279,0
23,1.3436477646009177e-08,6.970049296366529e-07,1.2526554584923817,-0.07436234461260345,0
24,8.58606402413045e-09,8.651421880679003e-07,12.44106276604091,0.003561905868890587,0
25,1.0171429470811788e-09,6.703696477764605e-07,1.831794075936096,-0.0050062900851317906,0
26,9.37621557273806e-09,7.072306813703541e-07,2.1774810068304724,-0.06690118554606979,0
27,4.457423715040256e-09,6.441257603048636e-07,0.40667505121822206,0.018591807729923457,0
28,7.49369618947763e-09,7.137369890087994e-07,0.9628004172989306,0.02600894567122097,0
29,-9.784807350843569e-10,7.864659741251765e-07,5.73334966683249,-0.018817598148318144,0
30,1.010737597955409e-08,6.37664617711646e-07,5.203213362202355,0.0524102300025718,0
31,1.4899527731299511e-08,7.722419606317202e-07,6.673695212508492,0.10785613640219294,0
32,1.5342407138609596e-08,6.38515629426125e-07,1.5348093607334787,0.011287698106183892,0
33,5.67741059806269e-09,6.647275030846835e-07,8.594657409480824,0.01016618659147592,0
34,4.6549092062472784e-09,6.671723508316804e-07,3.2932202836569737,-0.002283861197365693,0
35,1.4732838661029917e-08,5.8784232483675e-07,3.04451789514025,0.07074752300180392,0
36,9.977800560088015e-09,5.21332449504402e-07,-0.2869390113043773,-0.038421268395343496,0
37,1.4753038303516385e-08,5.634928692584322e-07,1.2338298096577571,-0.021308775570697543,0
38,6.702647397283528e-09,9.023653613150898e-07,26.456845476997444,-0.3797408576606343,0
39,2.704457328947619e-09,8.334505558279248e-07,21.28612086535133,-0.1706386842949518,0
40,7.931545706091345e-09,5.402564049651024e-07,2.2958622177571444,-0.004973643042407125,0
41,1.9285498111646258e-08,5.13399893091957e-07,-1.0683150899596168,-0.06625667303729345,0
42,1.438321580703114e-08,5.70288623300504e-07,1.9009852510040288,-0.041865102613007035,0
43,6.647591805153503e-09,6.334434307697114e-07,3.8097419276194175,0.01150503754072947,0
44,1.4459949369305652e-08,5.66257873963069e-07,0.6392562230043719,-0.06688672635134885,0
45,1.3654088865166542e-08,5.312522891603607e-07,0.924734780254994,-0.08032935465030452,0
46,1.2872910853389832e-08,5.572204854688703e-07,0.7285429431804249,-0.03871952536512768,0
47,1.533608199071154e-08,5.054871674905363e-07,0.5335730126414298,-0.058145444785793164,0
48,1.229778134645158e-08,5.323215955823094e-07,1.2599839408378737,0.021948572473689427,0
49,1.43959260587178e-08,5.03384387209958e-07,-0.4345742343348862,-0.05399176510125321,0
50,2.1922813891235752e-09,7.29008656932416e-07,2.3931338113604,0.021006137828306327,1
51,-1.498818314885363e-08,1.391318779086492e-06,3.46531258988862,0.011501994057778207,1
52,-1.3825501796605587e-08,3.974565526362882e-06,39.72933592612978,-0.6824755336946745,1
53,-4.105343888996285e-08,2.419904511637901e-06,19.561867601630247,-0.2935665955660467,1
54,-1.5749818709637374e-08,1.395615488946955e-06,1.5027289393420196,-0.022224628764704414,1
55,3.877621063145327e-09,1.4782066377523604e-06,18.86552619205365,-0.2567281141619333,1
56,-1.3481240601400957e-08,1.5797141880820367e-06,6.8481436538415625,-0.04067110767191834,1
57,1.3665305470243213e-08,1.5962412379736756e-06,101.55151608569271,0.5132675781739294,1
58,3.6610198500394977e-09,1.4162230900054015e-06,31.81356278790002,0.44969975439469,1
59,-1.2120841782737549e-08,1.110851206172545e-06,11.11727885339486,-0.1741371017200241,1
